dataframe,lizard,year,average_dist
"distinct(year, lizard, lat, long)",100,2018,58.33041337
"distinct(year, lizard, lat, long)",2,2018,24.12906534
"distinct(year, lizard, lat, long)",4,2018,44.35851384
"distinct(year, lizard, lat, long)",7,2018,62.10108028
"distinct(year, lizard, lat, long)",9,2018,214.4806923
"distinct(year, lizard, lat, long)",12,2018,80.01822784
"distinct(year, lizard, lat, long)",13,2018,48.75962948
"distinct(year, lizard, lat, long)",16,2018,159.7977691
"distinct(year, lizard, lat, long)",19,2018,102.4059625
"distinct(year, lizard, lat, long)",20,2018,160.6878352
"distinct(year, lizard, lat, long)",22,2018,82.66760356
"distinct(year, lizard, lat, long)",23,2018,47.49224824
"distinct(year, lizard, lat, long)",25,2018,210.6533323
"distinct(year, lizard, lat, long)",26,2018,76.51161356
"distinct(year, lizard, lat, long)",30,2018,98.55196106
"distinct(year, lizard, lat, long)",31,2018,164.77251
"distinct(year, lizard, lat, long)",35,2018,74.59779628
"distinct(year, lizard, lat, long)",39,2018,59.85206881
"distinct(year, lizard, lat, long)",40,2018,112.860753
"distinct(year, lizard, lat, long)",44,2018,60.28406344
"distinct(year, lizard, lat, long)",47,2018,61.36940674
"distinct(year, lizard, lat, long)",56,2018,162.2844271
"distinct(year, lizard, lat, long)",64,2018,104.369189
"distinct(year, lizard, lat, long)",80,2018,92.60809883
"distinct(year, lizard, lat, long)",93,2018,88.22280297
"distinct(year, lizard, lat, long)",99,2018,29.16618711
"distinct(year, lizard, lat, long)",130,2018,163.728177
"distinct(year, lizard, lat, long)",176,2018,68.43395283
"distinct(year, lizard, lat, long)",200,2018,61.60984196
"distinct(year, lizard, lat, long)",381,2017,65.33373138
"distinct(year, lizard, lat, long)",439,2017,76.96319526
"distinct(year, lizard, lat, long)",460,2017,39.72497277
"distinct(year, lizard, lat, long)",480,2017,32.40337268
"distinct(year, lizard, lat, long)",540,2017,71.27140295
"distinct(year, lizard, lat, long)",620,2017,62.34956888
"distinct(year, lizard, lat, long)",640,2017,74.05968662
"distinct(year, lizard, lat, long)",740,2017,26.82372761
"distinct(year, lizard, lat, long)",760,2017,64.58597977
"distinct(year, lizard, lat, long)",780,2017,91.07891048
"distinct(year, lizard, lat, long)",800,2017,56.0028213
"distinct(year, lizard, lat, long)",841,2017,32.65180026
"distinct(year, lizard, lat, long)",901,2017,37.14687789
"distinct(year, lizard, lat, long)",919,2017,51.24372796
"distinct(year, lizard, lat, long)",941,2017,96.07056532
"distinct(year, lizard, lat, long)",960,2017,56.26177165
"distinct(year, lizard, lat, long)",980,2017,59.44388626
"distinct(year, lizard, lat, long)",1337,2018,215.7060982
"distinct(year, lizard, lat, long)",12B,2018,98.39301971
"distinct(year, lizard, lat, long)",a,2016,58.11219554
"distinct(year, lizard, lat, long)",ab,2016,54.60646677
"distinct(year, lizard, lat, long)",ac,2016,47.7097948
"distinct(year, lizard, lat, long)",b,2016,52.37816166
"distinct(year, lizard, lat, long)",c,2016,137.3151457
"distinct(year, lizard, lat, long)",d,2016,79.28463702
"distinct(year, lizard, lat, long)",f,2016,19.99252781
"distinct(year, lizard, lat, long)",g,2016,106.258753
"distinct(year, lizard, lat, long)",i,2016,34.4132575
"distinct(year, lizard, lat, long)",j,2016,21.20150212
"distinct(year, lizard, lat, long)",k,2016,264.5837787
"distinct(year, lizard, lat, long)",l,2016,138.0438243
"distinct(year, lizard, lat, long)",m,2016,64.6477295
"distinct(year, lizard, lat, long)",n,2016,72.54615817
"distinct(year, lizard, lat, long)",o,2016,74.07585345
"distinct(year, lizard, lat, long)",p,2016,63.57356414
"distinct(year, lizard, lat, long)",r,2016,44.70009272
"distinct(year, lizard, lat, long)",s,2016,48.35971748
"distinct(year, lizard, lat, long)",t,2016,52.20865668
"distinct(year, lizard, lat, long)",u,2016,45.05684354
"distinct(year, lizard, lat, long)",v,2016,47.04100385
"distinct(year, lizard, lat, long)",w,2016,161.8436773
"distinct(year, lizard, lat, long)",x,2016,24.13150532
"distinct(year, lizard, lat, long)",z,2016,83.97600794